fecha;anio;mes;dia_mes;dia_semana_num;semana_anio;es_fanesca_temporada;es_colada_temporada;es_inicio_mes;es_quincena;es_fin_mes;es_lunes;es_martes;es_miercoles;es_jueves;es_viernes;mes_sin;mes_cos;dia_semana_sin;dia_semana_cos;tendencia;tendencia_log;crecimiento_anual;preciomenu;preciosopa;fanesca_precio;coladamorada_precio;almuerzo;sopa;fanesca;colada_morada
2023-01-02 00:00:00;2023;1;2;0;1;0;0;1;0;0;1;0;0;0;0;0,5;0,866025404;0;1;0;0;0;4;1,5;7;2;104;72;0;0
2023-01-03 00:00:00;2023;1;3;1;1;0;0;1;0;0;0;1;0;0;0;0,5;0,866025404;0,951056516;0,309016994;1;0,693147181;0;4;1,5;7;2;106;54;0;0
2023-01-04 00:00:00;2023;1;4;2;1;0;0;1;0;0;0;0;1;0;0;0,5;0,866025404;0,587785252;-0,809016994;2;1,098612289;0;4;1,5;7;2;97;72;0;0
2023-01-05 00:00:00;2023;1;5;3;1;0;0;1;0;0;0;0;0;1;0;0,5;0,866025404;-0,587785252;-0,809016994;3;1,386294361;0;4;1,5;7;2;103;0;0;0
2023-01-06 00:00:00;2023;1;6;4;1;0;0;0;0;0;0;0;0;0;1;0,5;0,866025404;-0,951056516;0,309016994;4;1,609437912;0;4;1,5;7;2;123;0;0;0
2023-01-09 00:00:00;2023;1;9;0;2;0;0;0;0;0;1;0;0;0;0;0,5;0,866025404;0;1;7;2,079441542;0;4;1,5;7;2;86;106;0;0
2023-01-10 00:00:00;2023;1;10;1;2;0;0;0;0;0;0;1;0;0;0;0,5;0,866025404;0,951056516;0,309016994;8;2,197224577;0;4;1,5;7;2;106;59;0;0
2023-01-11 00:00:00;2023;1;11;2;2;0;0;0;0;0;0;0;1;0;0;0,5;0,866025404;0,587785252;-0,809016994;9;2,302585093;0;4;1,5;7;2;99;56;0;0
2023-01-12 00:00:00;2023;1;12;3;2;0;0;0;0;0;0;0;0;1;0;0,5;0,866025404;-0,587785252;-0,809016994;10;2,397895273;0;4;1,5;7;2;104;41;0;0
2023-01-13 00:00:00;2023;1;13;4;2;0;0;0;1;0;0;0;0;0;1;0,5;0,866025404;-0,951056516;0,309016994;11;2,48490665;0;4;1,5;7;2;114;70;0;0
2023-01-16 00:00:00;2023;1;16;0;3;0;0;0;1;0;1;0;0;0;0;0,5;0,866025404;0;1;14;2,708050201;0;4;1,5;7;2;87;94;0;0
2023-01-17 00:00:00;2023;1;17;1;3;0;0;0;1;0;0;1;0;0;0;0,5;0,866025404;0,951056516;0,309016994;15;2,772588722;0;4;1,5;7;2;90;49;0;0
2023-01-18 00:00:00;2023;1;18;2;3;0;0;0;0;0;0;0;1;0;0;0,5;0,866025404;0,587785252;-0,809016994;16;2,833213344;0;4;1,5;7;2;84;60;0;0
2023-01-19 00:00:00;2023;1;19;3;3;0;0;0;0;0;0;0;0;1;0;0,5;0,866025404;-0,587785252;-0,809016994;17;2,890371758;0;4;1,5;7;2;94;44;0;0
2023-01-20 00:00:00;2023;1;20;4;3;0;0;0;0;0;0;0;0;0;1;0,5;0,866025404;-0,951056516;0,309016994;18;2,944438979;0;4;1,5;7;2;111;82;0;0
2023-01-23 00:00:00;2023;1;23;0;4;0;0;0;0;0;1;0;0;0;0;0,5;0,866025404;0;1;21;3,091042453;0;4;1,5;7;2;80;99;0;0
2023-01-24 00:00:00;2023;1;24;1;4;0;0;0;0;0;0;1;0;0;0;0,5;0,866025404;0,951056516;0,309016994;22;3,135494216;0;4;1,5;7;2;93;52;0;0
2023-01-25 00:00:00;2023;1;25;2;4;0;0;0;0;1;0;0;1;0;0;0,5;0,866025404;0,587785252;-0,809016994;23;3,17805383;0;4;1,5;7;2;101;45;0;0
2023-01-26 00:00:00;2023;1;26;3;4;0;0;0;0;1;0;0;0;1;0;0,5;0,866025404;-0,587785252;-0,809016994;24;3,218875825;0;4;1,5;7;2;111;45;0;0
2023-01-30 00:00:00;2023;1;30;0;5;0;0;0;0;1;1;0;0;0;0;0,5;0,866025404;0;1;28;3,36729583;0;4;1,5;7;2;127;83;0;0
2023-01-31 00:00:00;2023;1;31;1;5;0;0;0;0;1;0;1;0;0;0;0,5;0,866025404;0,951056516;0,309016994;29;3,401197382;0;4;1,5;7;2;89;57;0;0
2023-02-01 00:00:00;2023;2;1;2;5;1;0;1;0;0;0;0;1;0;0;0,866025404;0,5;0,587785252;-0,809016994;30;3,433987204;0;4;1,5;7;2;99;0;0;0
2023-02-02 00:00:00;2023;2;2;3;5;1;0;1;0;0;0;0;0;1;0;0,866025404;0,5;-0,587785252;-0,809016994;31;3,465735903;0;4;1,5;7;2;107;0;0;0
2023-02-03 00:00:00;2023;2;3;4;5;1;0;1;0;0;0;0;0;0;1;0,866025404;0,5;-0,951056516;0,309016994;32;3,496507561;0;4;1,5;7;2;87;99;0;0
2023-02-06 00:00:00;2023;2;6;0;6;1;0;0;0;0;1;0;0;0;0;0,866025404;0,5;0;1;35;3,583518938;0;4;1,5;7;2;102;78;0;0
2023-02-07 00:00:00;2023;2;7;1;6;1;0;0;0;0;0;1;0;0;0;0,866025404;0,5;0,951056516;0,309016994;36;3,610917913;0;4;1,5;7;2;92;72;0;0
2023-02-08 00:00:00;2023;2;8;2;6;1;0;0;0;0;0;0;1;0;0;0,866025404;0,5;0,587785252;-0,809016994;37;3,63758616;0;4;1,5;7;2;92;62;0;0
2023-02-09 00:00:00;2023;2;9;3;6;1;0;0;0;0;0;0;0;1;0;0,866025404;0,5;-0,587785252;-0,809016994;38;3,663561646;0;4;1,5;7;2;83;66;0;0
2023-02-10 00:00:00;2023;2;10;4;6;1;0;0;0;0;0;0;0;0;1;0,866025404;0,5;-0,951056516;0,309016994;39;3,688879454;0;4;1,5;7;2;103;75;0;0
2023-02-13 00:00:00;2023;2;13;0;7;1;0;0;1;0;1;0;0;0;0;0,866025404;0,5;0;1;42;3,761200116;0;4;1,5;7;2;117;65;0;0
2023-02-14 00:00:00;2023;2;14;1;7;1;0;0;1;0;0;1;0;0;0;0,866025404;0,5;0,951056516;0,309016994;43;3,784189634;0;4;1,5;7;2;101;62;0;0
2023-02-15 00:00:00;2023;2;15;2;7;1;0;0;1;0;0;0;1;0;0;0,866025404;0,5;0,587785252;-0,809016994;44;3,80666249;0;4;1,5;7;2;83;0;12;0
2023-02-16 00:00:00;2023;2;16;3;7;1;0;0;1;0;0;0;0;1;0;0,866025404;0,5;-0,587785252;-0,809016994;45;3,828641396;0;4;1,5;7;2;97;35;16;0
2023-02-17 00:00:00;2023;2;17;4;7;1;0;0;1;0;0;0;0;0;1;0,866025404;0,5;-0,951056516;0,309016994;46;3,850147602;0;4;1,5;7;2;98;73;16;0
2023-02-20 00:00:00;2023;2;20;0;8;1;0;0;0;0;1;0;0;0;0;0,866025404;0,5;0;1;49;3,912023005;0;4;1,5;7;2;104;60;22;0
2023-02-23 00:00:00;2023;2;23;3;8;1;0;0;0;0;0;0;0;1;0;0,866025404;0,5;-0,587785252;-0,809016994;52;3,970291914;0;4;1,5;7;2;89;36;54;0
2023-02-24 00:00:00;2023;2;24;4;8;1;0;0;0;0;0;0;0;0;1;0,866025404;0,5;-0,951056516;0,309016994;53;3,988984047;0;4;1,5;7;2;92;67;19;0
2023-02-27 00:00:00;2023;2;27;0;9;1;0;0;0;1;1;0;0;0;0;0,866025404;0,5;0;1;56;4,043051268;0;4;1,5;7;2;76;94;19;0
2023-02-28 00:00:00;2023;2;28;1;9;1;0;0;0;1;0;1;0;0;0;0,866025404;0,5;0,951056516;0,309016994;57;4,060443011;0;4;1,5;7;2;88;37;17;0
2023-03-01 00:00:00;2023;3;1;2;9;1;0;1;0;0;0;0;1;0;0;1;6,12323E-17;0,587785252;-0,809016994;58;4,077537444;0;4;1,5;7;2;85;46;14;0
2023-03-02 00:00:00;2023;3;2;3;9;1;0;1;0;0;0;0;0;1;0;1;6,12323E-17;-0,587785252;-0,809016994;59;4,094344562;0;4;1,5;7;2;79;61;19;0
2023-03-03 00:00:00;2023;3;3;4;9;1;0;1;0;0;0;0;0;0;1;1;6,12323E-17;-0,951056516;0,309016994;60;4,110873864;0;4;1,5;7;2;73;87;18;0
2023-03-06 00:00:00;2023;3;6;0;10;1;0;0;0;0;1;0;0;0;0;1;6,12323E-17;0;1;63;4,158883083;0;4;1,5;7;2;105;91;0;0
2023-03-07 00:00:00;2023;3;7;1;10;1;0;0;0;0;0;1;0;0;0;1;6,12323E-17;0,951056516;0,309016994;64;4,17438727;0;4;1,5;7;2;73;42;0;0
2023-03-08 00:00:00;2023;3;8;2;10;1;0;0;0;0;0;0;1;0;0;1;6,12323E-17;0,587785252;-0,809016994;65;4,189654742;0;4;1,5;7;2;91;53;0;0
2023-03-09 00:00:00;2023;3;9;3;10;1;0;0;0;0;0;0;0;1;0;1;6,12323E-17;-0,587785252;-0,809016994;66;4,204692619;0;4;1,5;7;2;116;41;0;0
2023-03-10 00:00:00;2023;3;10;4;10;1;0;0;0;0;0;0;0;0;1;1;6,12323E-17;-0,951056516;0,309016994;67;4,219507705;0;4;1,5;7;2;110;63;0;0
2023-03-13 00:00:00;2023;3;13;0;11;1;0;0;1;0;1;0;0;0;0;1;6,12323E-17;0;1;70;4,262679877;0;4;1,5;7;2;109;76;0;0
2023-03-14 00:00:00;2023;3;14;1;11;1;0;0;1;0;0;1;0;0;0;1;6,12323E-17;0,951056516;0,309016994;71;4,276666119;0;4;1,5;7;2;136;0;0;0
2023-03-15 00:00:00;2023;3;15;2;11;1;0;0;1;0;0;0;1;0;0;1;6,12323E-17;0,587785252;-0,809016994;72;4,290459441;0;4;1,5;7;2;98;37;0;0
2023-03-16 00:00:00;2023;3;16;3;11;1;0;0;1;0;0;0;0;1;0;1;6,12323E-17;-0,587785252;-0,809016994;73;4,304065093;0;4;1,5;7;2;85;40;0;0
2023-03-17 00:00:00;2023;3;17;4;11;1;0;0;1;0;0;0;0;0;1;1;6,12323E-17;-0,951056516;0,309016994;74;4,317488114;0;4;1,5;7;2;96;58;0;0
2023-03-20 00:00:00;2023;3;20;0;12;1;0;0;0;0;1;0;0;0;0;1;6,12323E-17;0;1;77;4,356708827;0;4;1,5;7;2;88;98;0;0
2023-03-21 00:00:00;2023;3;21;1;12;1;0;0;0;0;0;1;0;0;0;1;6,12323E-17;0,951056516;0,309016994;78;4,369447852;0;4;1,5;7;2;90;66;0;0
2023-03-22 00:00:00;2023;3;22;2;12;1;0;0;0;0;0;0;1;0;0;1;6,12323E-17;0,587785252;-0,809016994;79;4,382026635;0;4;1,5;7;2;90;70;0;0
2023-03-23 00:00:00;2023;3;23;3;12;1;0;0;0;0;0;0;0;1;0;1;6,12323E-17;-0,587785252;-0,809016994;80;4,394449155;0;4;1,5;7;2;78;33;0;0
2023-03-24 00:00:00;2023;3;24;4;12;1;0;0;0;0;0;0;0;0;1;1;6,12323E-17;-0,951056516;0,309016994;81;4,406719247;0;4;1,5;7;2;76;69;0;0
2023-03-27 00:00:00;2023;3;27;0;13;1;0;0;0;1;1;0;0;0;0;1;6,12323E-17;0;1;84;4,442651256;0;4;1,5;7;2;93;78;0;0
2023-03-28 00:00:00;2023;3;28;1;13;1;0;0;0;1;0;1;0;0;0;1;6,12323E-17;0,951056516;0,309016994;85;4,454347296;0;4;1,5;7;2;80;57;0;0
2023-03-29 00:00:00;2023;3;29;2;13;1;0;0;0;1;0;0;1;0;0;1;6,12323E-17;0,587785252;-0,809016994;86;4,465908119;0;4;1,5;7;2;104;38;0;0
2023-03-30 00:00:00;2023;3;30;3;13;1;0;0;0;1;0;0;0;1;0;1;6,12323E-17;-0,587785252;-0,809016994;87;4,477336814;0;4;1,5;7;2;71;41;0;0
2023-03-31 00:00:00;2023;3;31;4;13;1;0;0;0;1;0;0;0;0;1;1;6,12323E-17;-0,951056516;0,309016994;88;4,48863637;0;4;1,5;7;2;85;65;0;0
2023-04-03 00:00:00;2023;4;3;0;14;0;0;1;0;0;1;0;0;0;0;0,866025404;-0,5;0;1;91;4,521788577;0;4;1,5;7;2;99;75;0;0
2023-04-04 00:00:00;2023;4;4;1;14;0;0;1;0;0;0;1;0;0;0;0,866025404;-0,5;0,951056516;0,309016994;92;4,532599493;0;4;1,5;7;2;112;42;0;0
2023-04-05 00:00:00;2023;4;5;2;14;0;0;1;0;0;0;0;1;0;0;0,866025404;-0,5;0,587785252;-0,809016994;93;4,543294782;0;4;1,5;7;2;91;40;0;0
2023-04-06 00:00:00;2023;4;6;3;14;0;0;0;0;0;0;0;0;1;0;0,866025404;-0,5;-0,587785252;-0,809016994;94;4,553876892;0;4;1,5;7;2;94;58;0;0
2023-04-10 00:00:00;2023;4;10;0;15;0;0;0;0;0;1;0;0;0;0;0,866025404;-0,5;0;1;98;4,59511985;0;4;1,5;7;2;106;0;0;0
2023-04-11 00:00:00;2023;4;11;1;15;0;0;0;0;0;0;1;0;0;0;0,866025404;-0,5;0,951056516;0,309016994;99;4,605170186;0;4;1,5;7;2;87;68;0;0
2023-04-12 00:00:00;2023;4;12;2;15;0;0;0;0;0;0;0;1;0;0;0,866025404;-0,5;0,587785252;-0,809016994;100;4,615120517;0;4;1,5;7;2;79;65;0;0
2023-04-13 00:00:00;2023;4;13;3;15;0;0;0;1;0;0;0;0;1;0;0,866025404;-0,5;-0,587785252;-0,809016994;101;4,624972813;0;4;1,5;7;2;89;34;0;0
2023-04-14 00:00:00;2023;4;14;4;15;0;0;0;1;0;0;0;0;0;1;0,866025404;-0,5;-0,951056516;0,309016994;102;4,634728988;0;4;1,5;7;2;117;70;0;0
2023-04-17 00:00:00;2023;4;17;0;16;0;0;0;1;0;1;0;0;0;0;0,866025404;-0,5;0;1;105;4,663439094;0;4;1,5;7;2;111;73;0;0
2023-04-18 00:00:00;2023;4;18;1;16;0;0;0;0;0;0;1;0;0;0;0,866025404;-0,5;0,951056516;0,309016994;106;4,672828834;0;4;1,5;7;2;105;49;0;0
2023-04-19 00:00:00;2023;4;19;2;16;0;0;0;0;0;0;0;1;0;0;0,866025404;-0,5;0,587785252;-0,809016994;107;4,682131227;0;4;1,5;7;2;94;56;0;0
2023-04-20 00:00:00;2023;4;20;3;16;0;0;0;0;0;0;0;0;1;0;0,866025404;-0,5;-0,587785252;-0,809016994;108;4,691347882;0;4;1,5;7;2;88;0;0;0
2023-04-21 00:00:00;2023;4;21;4;16;0;0;0;0;0;0;0;0;0;1;0,866025404;-0,5;-0,951056516;0,309016994;109;4,700480366;0;4;1,5;7;2;85;97;0;0
2023-04-24 00:00:00;2023;4;24;0;17;0;0;0;0;0;1;0;0;0;0;0,866025404;-0,5;0;1;112;4,727387819;0;4;1,5;7;2;96;77;0;0
2023-04-25 00:00:00;2023;4;25;1;17;0;0;0;0;1;0;1;0;0;0;0,866025404;-0,5;0,951056516;0,309016994;113;4,736198448;0;4;1,5;7;2;96;63;0;0
2023-04-26 00:00:00;2023;4;26;2;17;0;0;0;0;1;0;0;1;0;0;0,866025404;-0,5;0,587785252;-0,809016994;114;4,744932128;0;4;1,5;7;2;104;52;0;0
2023-04-27 00:00:00;2023;4;27;3;17;0;0;0;0;1;0;0;0;1;0;0,866025404;-0,5;-0,587785252;-0,809016994;115;4,753590191;0;4;1,5;7;2;97;54;0;0
2023-04-28 00:00:00;2023;4;28;4;17;0;0;0;0;1;0;0;0;0;1;0,866025404;-0,5;-0,951056516;0,309016994;116;4,762173935;0;4;1,5;7;2;112;85;0;0
2023-05-02 00:00:00;2023;5;2;1;18;0;0;1;0;0;0;1;0;0;0;0,5;-0,866025404;0,951056516;0,309016994;120;4,795790546;0;4;1,5;7;2;102;92;0;0
2023-05-03 00:00:00;2023;5;3;2;18;0;0;1;0;0;0;0;1;0;0;0,5;-0,866025404;0,587785252;-0,809016994;121;4,804021045;0;4;1,5;7;2;107;74;0;0
2023-05-04 00:00:00;2023;5;4;3;18;0;0;1;0;0;0;0;0;1;0;0,5;-0,866025404;-0,587785252;-0,809016994;122;4,812184355;0;4;1,5;7;2;106;65;0;0
2023-05-05 00:00:00;2023;5;5;4;18;0;0;1;0;0;0;0;0;0;1;0,5;-0,866025404;-0,951056516;0,309016994;123;4,820281566;0;4;1,5;7;2;89;88;0;0
2023-05-08 00:00:00;2023;5;8;0;19;0;0;0;0;0;1;0;0;0;0;0,5;-0,866025404;0;1;126;4,844187086;0;4;1,5;7;2;96;81;0;0
2023-05-09 00:00:00;2023;5;9;1;19;0;0;0;0;0;0;1;0;0;0;0,5;-0,866025404;0,951056516;0,309016994;127;4,852030264;0;4;1,5;7;2;94;70;0;0
2023-05-10 00:00:00;2023;5;10;2;19;0;0;0;0;0;0;0;1;0;0;0,5;-0,866025404;0,587785252;-0,809016994;128;4,859812404;0;4;1,5;7;2;113;44;0;0
2023-05-11 00:00:00;2023;5;11;3;19;0;0;0;0;0;0;0;0;1;0;0,5;-0,866025404;-0,587785252;-0,809016994;129;4,86753445;0;4;1,5;7;2;109;50;0;0
2023-05-12 00:00:00;2023;5;12;4;19;0;0;0;0;0;0;0;0;0;1;0,5;-0,866025404;-0,951056516;0,309016994;130;4,875197323;0;4;1,5;7;2;110;79;0;0
2023-05-15 00:00:00;2023;5;15;0;20;0;0;0;1;0;1;0;0;0;0;0,5;-0,866025404;0;1;133;4,8978398;0;4;1,5;7;2;101;79;0;0
2023-05-16 00:00:00;2023;5;16;1;20;0;0;0;1;0;0;1;0;0;0;0,5;-0,866025404;0,951056516;0,309016994;134;4,905274778;0;4;1,5;7;2;74;52;0;0
2023-05-17 00:00:00;2023;5;17;2;20;0;0;0;1;0;0;0;1;0;0;0,5;-0,866025404;0,587785252;-0,809016994;135;4,912654886;0;4;1,5;7;2;75;58;0;0
2023-05-18 00:00:00;2023;5;18;3;20;0;0;0;0;0;0;0;0;1;0;0,5;-0,866025404;-0,587785252;-0,809016994;136;4,919980926;0;4;1,5;7;2;82;55;0;0
2023-05-19 00:00:00;2023;5;19;4;20;0;0;0;0;0;0;0;0;0;1;0,5;-0,866025404;-0,951056516;0,309016994;137;4,927253685;0;4;1,5;7;2;90;88;0;0
2023-05-22 00:00:00;2023;5;22;0;21;0;0;0;0;0;1;0;0;0;0;0,5;-0,866025404;0;1;140;4,94875989;0;4;1,5;7;2;93;93;0;0
2023-05-23 00:00:00;2023;5;23;1;21;0;0;0;0;0;0;1;0;0;0;0,5;-0,866025404;0,951056516;0,309016994;141;4,955827058;0;4;1,5;7;2;120;55;0;0
2023-05-24 00:00:00;2023;5;24;2;21;0;0;0;0;0;0;0;1;0;0;0,5;-0,866025404;0,587785252;-0,809016994;142;4,96284463;0;4;1,5;7;2;98;53;0;0
2023-05-25 00:00:00;2023;5;25;3;21;0;0;0;0;1;0;0;0;1;0;0,5;-0,866025404;-0,587785252;-0,809016994;143;4,9698133;0;4;1,5;7;2;91;96;0;0
2023-05-29 00:00:00;2023;5;29;0;22;0;0;0;0;1;1;0;0;0;0;0,5;-0,866025404;0;1;147;4,997212274;0;4;1,5;7;2;108;0;0;0
2023-05-30 00:00:00;2023;5;30;1;22;0;0;0;0;1;0;1;0;0;0;0,5;-0,866025404;0,951056516;0,309016994;148;5,003946306;0;4;1,5;7;2;85;40;0;0
2023-05-31 00:00:00;2023;5;31;2;22;0;0;0;0;1;0;0;1;0;0;0,5;-0,866025404;0,587785252;-0,809016994;149;5,010635294;0;4;1,5;7;2;89;65;0;0
2023-06-01 00:00:00;2023;6;1;3;22;0;0;1;0;0;0;0;0;1;0;1,22465E-16;-1;-0,587785252;-0,809016994;150;5,017279837;0;4;1,5;7;2;91;35;0;0
2023-06-02 00:00:00;2023;6;2;4;22;0;0;1;0;0;0;0;0;0;1;1,22465E-16;-1;-0,951056516;0,309016994;151;5,023880521;0;4;1,5;7;2;115;0;0;0
2023-06-05 00:00:00;2023;6;5;0;23;0;0;1;0;0;1;0;0;0;0;1,22465E-16;-1;0;1;154;5,043425117;0;4;1,5;7;2;115;82;0;0
2023-06-06 00:00:00;2023;6;6;1;23;0;0;0;0;0;0;1;0;0;0;1,22465E-16;-1;0,951056516;0,309016994;155;5,049856007;0;4;1,5;7;2;79;60;0;0
2023-06-07 00:00:00;2023;6;7;2;23;0;0;0;0;0;0;0;1;0;0;1,22465E-16;-1;0,587785252;-0,809016994;156;5,056245805;0;4;1,5;7;2;103;42;0;0
2023-06-08 00:00:00;2023;6;8;3;23;0;0;0;0;0;0;0;0;1;0;1,22465E-16;-1;-0,587785252;-0,809016994;157;5,062595033;0;4;1,5;7;2;94;49;0;0
2023-06-09 00:00:00;2023;6;9;4;23;0;0;0;0;0;0;0;0;0;1;1,22465E-16;-1;-0,951056516;0,309016994;158;5,068904202;0;4;1,5;7;2;115;90;0;0
2023-06-12 00:00:00;2023;6;12;0;24;0;0;0;0;0;1;0;0;0;0;1,22465E-16;-1;0;1;161;5,087596335;0;4;1,5;7;2;87;76;0;0
2023-06-13 00:00:00;2023;6;13;1;24;0;0;0;1;0;0;1;0;0;0;1,22465E-16;-1;0,951056516;0,309016994;162;5,093750201;0;4;1,5;7;2;117;0;0;0
2023-06-14 00:00:00;2023;6;14;2;24;0;0;0;1;0;0;0;1;0;0;1,22465E-16;-1;0,587785252;-0,809016994;163;5,099866428;0;4;1,5;7;2;99;35;0;0
2023-06-15 00:00:00;2023;6;15;3;24;0;0;0;1;0;0;0;0;1;0;1,22465E-16;-1;-0,587785252;-0,809016994;164;5,105945474;0;4;1,5;7;2;91;75;0;0
2023-06-16 00:00:00;2023;6;16;4;24;0;0;0;1;0;0;0;0;0;1;1,22465E-16;-1;-0,951056516;0,309016994;165;5,111987788;0;4;1,5;7;2;86;91;0;0
2023-06-19 00:00:00;2023;6;19;0;25;0;0;0;0;0;1;0;0;0;0;1,22465E-16;-1;0;1;168;5,129898715;0;4;1,5;7;2;102;0;0;0
2023-06-20 00:00:00;2023;6;20;1;25;0;0;0;0;0;0;1;0;0;0;1,22465E-16;-1;0,951056516;0,309016994;169;5,135798437;0;4;1,5;7;2;92;72;0;0
2023-06-21 00:00:00;2023;6;21;2;25;0;0;0;0;0;0;0;1;0;0;1,22465E-16;-1;0,587785252;-0,809016994;170;5,141663557;0;4;1,5;7;2;91;51;0;0
2023-06-22 00:00:00;2023;6;22;3;25;0;0;0;0;0;0;0;0;1;0;1,22465E-16;-1;-0,587785252;-0,809016994;171;5,147494477;0;4;1,5;7;2;88;58;0;0
2023-06-23 00:00:00;2023;6;23;4;25;0;0;0;0;0;0;0;0;0;1;1,22465E-16;-1;-0,951056516;0,309016994;172;5,153291594;0;4;1,5;7;2;91;92;0;0
2023-06-26 00:00:00;2023;6;26;0;26;0;0;0;0;1;1;0;0;0;0;1,22465E-16;-1;0;1;175;5,170483995;0;4;1,5;7;2;105;81;0;0
2023-06-27 00:00:00;2023;6;27;1;26;0;0;0;0;1;0;1;0;0;0;1,22465E-16;-1;0,951056516;0,309016994;176;5,176149733;0;4;1,5;7;2;97;61;0;0
2023-06-28 00:00:00;2023;6;28;2;26;0;0;0;0;1;0;0;1;0;0;1,22465E-16;-1;0,587785252;-0,809016994;177;5,18178355;0;4;1,5;7;2;90;0;0;0
2023-06-29 00:00:00;2023;6;29;3;26;0;0;0;0;1;0;0;0;1;0;1,22465E-16;-1;-0,587785252;-0,809016994;178;5,187385806;0;4;1,5;7;2;99;36;0;0
2023-06-30 00:00:00;2023;6;30;4;26;0;0;0;0;1;0;0;0;0;1;1,22465E-16;-1;-0,951056516;0,309016994;179;5,192956851;0;4;1,5;7;2;100;81;0;0
2023-07-03 00:00:00;2023;7;3;0;27;0;0;1;0;0;1;0;0;0;0;-0,5;-0,866025404;0;1;182;5,209486153;0;4;1,5;7;2;88;87;0;0
2023-07-04 00:00:00;2023;7;4;1;27;0;0;1;0;0;0;1;0;0;0;-0,5;-0,866025404;0,951056516;0,309016994;183;5,214935758;0;4;1,5;7;2;85;50;0;0
2023-07-05 00:00:00;2023;7;5;2;27;0;0;1;0;0;0;0;1;0;0;-0,5;-0,866025404;0,587785252;-0,809016994;184;5,220355825;0;4;1,5;7;2;117;50;0;0
2023-07-06 00:00:00;2023;7;6;3;27;0;0;0;0;0;0;0;0;1;0;-0,5;-0,866025404;-0,587785252;-0,809016994;185;5,225746674;0;4;1,5;7;2;103;52;0;0
2023-07-07 00:00:00;2023;7;7;4;27;0;0;0;0;0;0;0;0;0;1;-0,5;-0,866025404;-0,951056516;0,309016994;186;5,231108617;0;4;1,5;7;2;104;100;0;0
2023-07-10 00:00:00;2023;7;10;0;28;0;0;0;0;0;1;0;0;0;0;-0,5;-0,866025404;0;1;189;5,247024072;0;4;1,5;7;2;111;76;0;0
2023-07-11 00:00:00;2023;7;11;1;28;0;0;0;0;0;0;1;0;0;0;-0,5;-0,866025404;0,951056516;0,309016994;190;5,252273428;0;4;1,5;7;2;89;71;0;0
2023-07-12 00:00:00;2023;7;12;2;28;0;0;0;0;0;0;0;1;0;0;-0,5;-0,866025404;0,587785252;-0,809016994;191;5,257495372;0;4;1,5;7;2;105;73;0;0
2023-07-13 00:00:00;2023;7;13;3;28;0;0;0;1;0;0;0;0;1;0;-0,5;-0,866025404;-0,587785252;-0,809016994;192;5,262690189;0;4;1,5;7;2;92;61;0;0
2023-07-14 00:00:00;2023;7;14;4;28;0;0;0;1;0;0;0;0;0;1;-0,5;-0,866025404;-0,951056516;0,309016994;193;5,267858159;0;4;1,5;7;2;116;0;0;0
2023-07-17 00:00:00;2023;7;17;0;29;0;0;0;1;0;1;0;0;0;0;-0,5;-0,866025404;0;1;196;5,283203729;0;4;1,5;7;2;113;68;0;0
2023-07-18 00:00:00;2023;7;18;1;29;0;0;0;0;0;0;1;0;0;0;-0,5;-0,866025404;0,951056516;0,309016994;197;5,288267031;0;4;1,5;7;2;98;40;0;0
2023-07-19 00:00:00;2023;7;19;2;29;0;0;0;0;0;0;0;1;0;0;-0,5;-0,866025404;0,587785252;-0,809016994;198;5,293304825;0;4;1,5;7;2;115;50;0;0
2023-07-20 00:00:00;2023;7;20;3;29;0;0;0;0;0;0;0;0;1;0;-0,5;-0,866025404;-0,587785252;-0,809016994;199;5,298317367;0;4;1,5;7;2;101;35;0;0
2023-07-21 00:00:00;2023;7;21;4;29;0;0;0;0;0;0;0;0;0;1;-0,5;-0,866025404;-0,951056516;0,309016994;200;5,303304908;0;4;1,5;7;2;97;90;0;0
2023-07-24 00:00:00;2023;7;24;0;30;0;0;0;0;0;1;0;0;0;0;-0,5;-0,866025404;0;1;203;5,318119994;0;4;1,5;7;2;80;85;0;0
2023-07-25 00:00:00;2023;7;25;1;30;0;0;0;0;1;0;1;0;0;0;-0,5;-0,866025404;0,951056516;0,309016994;204;5,323009979;0;4;1,5;7;2;90;65;0;0
2023-07-26 00:00:00;2023;7;26;2;30;0;0;0;0;1;0;0;1;0;0;-0,5;-0,866025404;0,587785252;-0,809016994;205;5,327876169;0;4;1,5;7;2;125;46;0;0
2023-07-27 00:00:00;2023;7;27;3;30;0;0;0;0;1;0;0;0;1;0;-0,5;-0,866025404;-0,587785252;-0,809016994;206;5,332718793;0;4;1,5;7;2;111;49;0;0
2023-07-28 00:00:00;2023;7;28;4;30;0;0;0;0;1;0;0;0;0;1;-0,5;-0,866025404;-0,951056516;0,309016994;207;5,33753808;0;4;1,5;7;2;113;73;0;0
2023-07-31 00:00:00;2023;7;31;0;31;0;0;0;0;1;1;0;0;0;0;-0,5;-0,866025404;0;1;210;5,351858133;0;4;1,5;7;2;116;0;0;0
2023-08-01 00:00:00;2023;8;1;1;31;0;0;1;0;0;0;1;0;0;0;-0,866025404;-0,5;0,951056516;0,309016994;211;5,356586275;0;4;1,5;7;2;99;53;0;0
